ID,Latitude,Longitude,Day,Hour,Minute,Duration,RemainingTime,Resources,Coverage,Legitimacy,OnPeakHours,GridNumber
581,48.5138206532466,-81.0334692847679,0,17,24,60,20,4,40,1,0,407678
581,48.513660500622,-81.0336199083571,0,17,34,60,10,4,40,1,0,407678
582,48.6221119869554,-81.3476845603408,3,9,43,50,50,3,76,1,1,597222
582,48.6220965440537,-81.3478043947615,3,9,53,50,40,3,76,1,1,597222
582,48.6214807649823,-81.3481061828349,3,10,3,50,30,3,76,1,1,597222
582,48.6214544825137,-81.347824111433,3,10,13,50,20,3,76,1,1,597222
582,48.6218458415399,-81.3473460869121,3,10,23,50,10,3,76,1,1,597222
583,48.4796259522765,-81.1773279801778,5,9,7,50,50,8,40,1,1,350787
583,48.4794600275961,-81.17716590992,5,9,17,50,40,8,40,1,1,350787
583,48.4794565138149,-81.1771783607393,5,9,27,50,30,8,40,1,1,350787
583,48.4794593273904,-81.1772050798375,5,9,37,50,20,8,40,1,1,350787
583,48.4797573333555,-81.1770148165801,5,9,47,50,10,8,40,1,1,350787
584,48.3307886027882,-81.3380161911456,0,13,51,10,10,6,40,1,0,85357
585,48.3442015849599,-81.7212906460899,3,13,18,50,50,4,100,1,0,113749
585,48.3447653517016,-81.7217403146134,3,13,28,50,40,4,100,1,0,113749
585,48.3449010943286,-81.72156330416,3,13,38,50,30,4,100,1,0,113749
585,48.3445617365634,-81.7211207809644,3,13,48,50,20,4,100,1,0,113749
585,48.3447331109388,-81.7215486313168,3,13,58,50,10,4,100,1,0,113749
586,48.2862353438831,-81.343194857486,0,17,0,50,50,3,46,1,0,9524
586,48.2866157131681,-81.3430314311317,0,17,10,50,40,3,46,1,0,9524
586,48.286564396149,-81.3424843300942,0,17,20,50,30,3,46,1,0,9524
586,48.2865016868463,-81.3414104282523,0,17,30,50,20,3,46,1,0,9524
586,48.2867589223653,-81.3407150776652,0,17,40,50,10,3,46,1,0,9524
587,48.4824874041314,-81.4343844731556,4,7,10,10,10,4,71,0,1,350758
588,48.443010094139,-81.7213907669507,3,18,47,20,20,10,32,1,0,284371
588,48.4433204141929,-81.7206145127136,3,18,57,20,10,10,32,1,0,284371
589,48.5054240129626,-81.0570073157873,5,12,36,10,10,5,59,1,0,398196
590,48.3058522624021,-81.4726685613901,2,21,15,30,30,6,37,1,0,47425
590,48.3058585355982,-81.4728030344633,2,21,25,30,20,6,37,1,0,47425
590,48.3055358963479,-81.4736754889521,2,21,35,30,10,6,37,1,0,47425
591,48.682893358963,-81.2106689648549,1,7,43,20,20,8,91,1,1,701506
591,48.6822822403787,-81.2107011931595,1,7,53,20,10,8,91,1,1,701506
592,48.379519407172,-81.2878810248879,4,9,43,40,40,5,39,1,1,170673
592,48.3794169321932,-81.2874342821278,4,9,53,40,30,5,39,1,1,170674
592,48.3794319723706,-81.2872194724355,4,10,3,40,20,5,39,1,1,170674
592,48.3794145675097,-81.2871146839657,4,10,13,40,10,5,39,1,1,170674
593,48.5760496441955,-81.000135853467,0,13,16,30,30,3,43,1,0,521430
593,48.5760172231472,-81.000054540252,0,13,26,30,20,3,43,1,0,521430
593,48.5758306870549,-80.99974234158,0,13,36,30,10,3,43,1,0,521430
594,48.3578919777768,-81.3164084961695,1,5,49,10,10,1,48,1,0,132754
595,48.3023811102435,-81.0533718361943,2,19,34,50,50,3,81,1,0,37995
595,48.3024091566732,-81.0535696064299,2,19,44,50,40,3,81,1,0,37995
595,48.3023959960122,-81.0533819309431,2,19,54,50,30,3,81,1,0,37995
595,48.3019660864644,-81.0538003824531,2,20,4,50,20,3,81,1,0,37995
595,48.3018548979797,-81.0537462339704,2,20,14,50,10,3,81,1,0,37995
596,48.2818424435591,-81.1244392652007,0,12,42,40,40,10,35,0,0,70
596,48.2819182241575,-81.1243439961802,0,12,52,40,30,10,35,0,0,70
596,48.2820665663168,-81.124399409845,0,13,2,40,20,10,35,0,0,70
596,48.2816182275371,-81.1240270738183,0,13,12,40,10,10,35,0,0,70
597,48.3388300579661,-80.8848122031386,4,10,30,60,60,7,62,0,1,104367
597,48.3387944358222,-80.8848197122652,4,10,40,60,50,7,62,0,1,104367
597,48.339157512265,-80.8846635541433,4,10,50,60,40,7,62,0,1,104367
597,48.3386541594169,-80.8841917882071,4,11,0,60,30,7,62,0,0,104367
597,48.3387301256572,-80.8834723603195,4,11,10,60,20,7,62,0,0,104367
597,48.3389168890768,-80.8838182930877,4,11,20,60,10,7,62,0,0,104367
598,48.4761998057257,-80.8394429111278,3,5,9,10,10,3,60,1,0,341348
599,48.54514384326,-81.3786467044712,5,16,24,50,50,1,33,1,0,464512
599,48.5452220682408,-81.3785158614131,5,16,34,50,40,1,33,1,0,464512
599,48.545446338876,-81.3785394803487,5,16,44,50,30,1,33,1,0,464512
599,48.5449297931291,-81.3791046884897,5,16,54,50,20,1,33,1,0,464512
599,48.5446879020778,-81.3786856122632,5,17,4,50,10,1,33,1,0,464512
600,48.3853693624567,-81.191147255652,3,17,33,50,50,2,96,1,0,180164
600,48.3853910143788,-81.1920782663763,3,17,43,50,40,2,96,1,0,180164
600,48.3854438094154,-81.19212973914,3,17,53,50,30,2,96,1,0,180164
600,48.3851739478205,-81.1916952804111,3,18,3,50,20,2,96,1,0,180164
600,48.3852008897953,-81.1916931606348,3,18,13,50,10,2,96,1,0,180164
601,48.5518987285881,-81.3093312374761,0,18,31,60,60,6,55,1,0,473999
601,48.5519485461257,-81.3086172647011,0,18,41,60,50,6,55,1,0,473999
601,48.5520362160613,-81.3075417090662,0,18,51,60,40,6,55,1,0,473999
601,48.5521361252588,-81.3080339445876,0,19,1,60,30,6,55,1,0,473999
601,48.5519113719076,-81.3079368706742,0,19,11,60,20,6,55,1,0,473999
601,48.5518663152794,-81.3084197582211,0,19,21,60,10,6,55,1,0,473999
602,48.5003387941416,-80.8480270087806,5,13,25,40,40,6,57,1,0,388742
602,48.5004117116217,-80.8485432109066,5,13,35,40,30,6,57,1,0,388741
602,48.5004048111583,-80.8486916964607,5,13,45,40,20,6,57,1,0,388741
602,48.5005182882026,-80.8484478373991,5,13,55,40,10,6,57,1,0,388741
603,48.3576135023199,-81.5633033100654,0,14,21,60,60,3,81,1,0,132726
603,48.3576012554107,-81.5622509548107,0,14,31,60,50,3,81,1,0,132726
603,48.3577619998042,-81.5624462695093,0,14,41,60,40,3,81,1,0,132726
603,48.3577626275913,-81.5625002366159,0,14,51,60,30,3,81,1,0,132726
603,48.3577054405768,-81.5626375574828,0,15,1,60,20,3,81,1,0,132726
603,48.3580418296946,-81.5621501274518,0,15,11,60,10,3,81,1,0,132726
604,48.3701294332945,-81.2988538572063,5,18,5,30,30,8,94,1,0,161193
604,48.3701423713479,-81.2988726089564,5,18,15,30,20,8,94,1,0,161193
604,48.3698277205892,-81.2995470317132,5,18,25,30,10,8,94,1,0,161193
605,48.5627565570081,-81.2546267851851,3,12,30,10,10,10,98,1,0,492963
606,48.6041369644309,-81.663580137882,4,17,0,40,40,5,86,1,0,568748
606,48.6036795656476,-81.6634335436782,4,17,10,40,30,5,86,1,0,568748
606,48.6040251469728,-81.6641777216838,4,17,20,40,20,5,86,1,0,568748
606,48.6040251469728,-81.6641777216838,4,17,30,40,10,5,86,1,0,568748
607,48.3494052247791,-80.967083562533,1,14,21,40,40,5,98,1,0,123316
607,48.3494989151623,-80.9674917739153,1,14,31,40,30,5,98,1,0,123316
607,48.3496468534018,-80.9666015907953,1,14,41,40,20,5,98,1,0,123316
607,48.349849888122,-80.9673951152875,1,14,51,40,10,5,98,1,0,123316
608,48.4708909389014,-81.0759566491101,3,23,23,40,40,5,91,1,0,331841
608,48.4712567271855,-81.0765894592312,3,23,33,40,30,5,91,1,0,331841
608,48.4711888145271,-81.076715579569,3,23,43,40,20,5,91,1,0,331841
608,48.4710025864142,-81.0761149987095,3,23,53,40,10,5,91,1,0,331841
609,48.4922387202822,-81.4548855595566,2,8,15,60,60,4,36,1,1,369713
609,48.4922053619938,-81.4549658750294,2,8,25,60,50,4,36,1,1,369713
609,48.492323268025,-81.4545268233847,2,8,35,60,40,4,36,1,1,369713
609,48.4923714882383,-81.4551176846249,2,8,45,60,30,4,36,1,1,369713
609,48.4923682655011,-81.4551303155112,2,8,55,60,20,4,36,1,1,369713
609,48.4925848934503,-81.4544313841868,2,9,5,60,10,4,36,1,1,369713
610,48.5623947216485,-81.4402052246256,3,12,35,20,20,3,34,1,0,492942
610,48.5621646308974,-81.4406039954229,3,12,45,20,10,3,34,1,0,492942
611,48.5426021844346,-81.6927652418307,4,22,18,60,60,4,57,1,0,454997
611,48.5432402796768,-81.6927987997042,4,22,28,60,50,4,57,1,0,464476
611,48.5429544353599,-81.6930276894128,4,22,38,60,40,4,57,1,0,454997
611,48.5427793390137,-81.6931342281852,4,22,48,60,30,4,57,1,0,454996
611,48.5428502382561,-81.6928560724609,4,22,58,60,20,4,57,1,0,454997
611,48.5429946624243,-81.69316669815,4,23,8,60,10,4,57,1,0,454996
612,48.4078154610664,-81.3042647216858,1,1,2,10,10,6,51,1,0,227546
613,48.3534360164467,-81.2912153754362,1,6,41,30,30,7,82,1,0,132757
613,48.3531304395872,-81.2912313855347,1,6,51,30,20,7,82,1,0,132757
613,48.353057005759,-81.2903341203558,1,7,1,30,10,7,82,1,1,132757
614,48.2809825228764,-81.1275816605573,5,11,52,30,30,10,83,0,0,70
614,48.2809887996959,-81.1270427986532,5,12,2,30,20,10,83,0,0,70
614,48.2805524239739,-81.126950916466,5,12,12,30,10,10,83,0,0,70
615,48.4809358635537,-81.191465489928,3,15,44,30,30,10,81,1,0,350786
615,48.4809934336817,-81.1908493269866,3,15,54,30,20,10,81,1,0,350786
615,48.4811476008322,-81.1907099934647,3,16,4,30,10,10,81,1,0,350786
616,48.4693733851155,-81.5378235262252,3,21,37,60,60,6,37,1,0,331788
616,48.4694427509633,-81.5376992117796,3,21,47,60,50,6,37,1,0,331788
616,48.4697462970267,-81.5367632892808,3,21,57,60,40,6,37,1,0,331788
616,48.4697386047229,-81.5361007390041,3,22,7,60,30,6,37,1,0,331788
616,48.4698813290209,-81.5361831278104,3,22,17,60,20,6,37,1,0,331788
616,48.4698652152578,-81.5362462543135,3,22,27,60,10,6,37,1,0,331788
617,48.2975452032393,-81.3307889537175,2,7,57,50,50,5,83,1,1,28484
617,48.2971207339797,-81.3315745226119,2,8,7,50,40,5,83,1,1,28483
617,48.2970987869047,-81.3319504660357,2,8,17,50,30,5,83,1,1,28483
617,48.2970044063382,-81.3312228057034,2,8,27,50,20,5,83,1,1,28483
617,48.2969341369566,-81.3315286498306,2,8,37,50,10,5,83,1,1,28483
618,48.5078898737284,-81.2789683388582,3,2,43,10,10,7,73,1,0,398171
619,48.3204415099947,-81.2766065587149,4,19,34,30,30,3,87,1,0,75885
619,48.3206933144984,-81.2759526169294,4,19,44,30,20,3,87,1,0,75885
619,48.3209765648889,-81.2754464743419,4,19,54,30,10,3,87,1,0,75885
620,48.2954740689523,-81.3084411023037,1,11,22,60,60,2,61,0,0,28486
620,48.2955126091732,-81.3078915551179,1,11,32,60,50,2,61,0,0,28486
620,48.2955802153431,-81.3079284315612,1,11,42,60,40,2,61,0,0,28486
620,48.2953274601185,-81.3084693923809,1,11,52,60,30,2,61,0,0,28486
620,48.2949320036934,-81.3084486969869,1,12,2,60,20,2,61,0,0,28486
620,48.2950344784527,-81.3088947031266,1,12,12,60,10,2,61,0,0,28486
621,48.352044076998,-81.6309545979058,4,3,49,30,30,9,90,1,0,123239
621,48.3519959998753,-81.630991350187,4,3,59,30,20,9,90,1,0,123239
621,48.3521931296085,-81.6312871069307,4,4,9,30,10,9,90,1,0,123239
622,48.5305873258102,-81.3562087961982,1,17,23,10,10,10,96,1,0,436078
623,48.4623986033284,-81.0448718269308,1,11,21,50,50,4,46,1,0,322366
623,48.4620055271602,-81.0455761725387,1,11,31,50,40,4,46,1,0,322366
623,48.4620998526172,-81.0459272052821,1,11,41,50,30,4,46,1,0,322366
623,48.4621370928109,-81.0457182334189,1,11,51,50,20,4,46,1,0,322366
623,48.4626793078348,-81.0453552507288,1,12,1,50,10,4,46,1,0,322366
624,48.5589515654938,-81.4149076082783,1,2,8,10,10,8,59,1,0,483466
625,48.338734032036,-80.8827584656224,3,12,22,50,50,10,63,0,0,104367
625,48.3386358457812,-80.8827403830615,3,12,32,50,40,10,63,0,0,104367
625,48.3385956098418,-80.8828759317396,3,12,42,50,30,10,63,0,0,104367
625,48.3384353523421,-80.8827534566296,3,12,52,50,20,10,63,0,0,104367
625,48.3383327348624,-80.8824233838717,3,13,2,50,10,10,63,0,0,104368
626,48.470862967972,-81.4859301815433,0,22,21,60,60,2,33,1,0,331794
626,48.4712148212248,-81.4858177105817,0,22,31,60,50,2,33,1,0,331794
626,48.4707281246976,-81.4851351952628,0,22,41,60,40,2,33,1,0,331794
626,48.4707281246976,-81.4851351952628,0,22,51,60,30,2,33,1,0,331794
626,48.4712216317512,-81.4859037286622,0,23,1,60,20,2,33,1,0,331794
626,48.4711197314036,-81.4862647432706,0,23,11,60,10,2,33,1,0,331793
627,48.2949942264448,-81.3087806891368,1,21,55,20,20,6,79,1,0,28486
627,48.2949364447275,-81.3092717723391,1,22,5,20,10,6,79,1,0,28486
628,48.3750547808504,-81.0071077598634,5,19,58,40,40,5,54,1,0,170706
628,48.3749911907063,-81.0072032078503,5,20,8,40,30,5,54,1,0,170706
628,48.3755643937443,-81.0066444688291,5,20,18,40,20,5,54,1,0,170706
628,48.3755587441681,-81.0064016432338,5,20,28,40,10,5,54,1,0,170706
629,48.462082062981,-81.3269928899782,1,21,37,30,30,1,46,1,0,322333
629,48.4625292584516,-81.3267873169739,1,21,47,30,20,1,46,1,0,322333
629,48.4629770177298,-81.3273935183488,1,21,57,30,10,1,46,1,0,322333
630,48.6200536829375,-81.3282920661255,1,19,12,30,30,5,58,1,0,597224
630,48.6199495206973,-81.328212015599,1,19,22,30,20,5,58,1,0,597224
630,48.6197556113148,-81.3284324093119,1,19,32,30,10,5,58,1,0,597224
631,48.4947912247571,-81.3783902578918,2,22,16,20,20,1,33,1,0,379201
631,48.4951612247363,-81.3780557652922,2,22,26,20,10,1,33,1,0,379201
632,48.441338397207,-80.8405825697964,2,10,53,60,60,2,46,1,1,284473
632,48.4411464567762,-80.8415261182978,2,11,3,60,50,2,46,1,0,284473
632,48.4414420930127,-80.8414872444507,2,11,13,60,40,2,46,1,0,284473
632,48.4415044306454,-80.8414740770077,2,11,23,60,30,2,46,1,0,284473
632,48.4411391785589,-80.8411821917815,2,11,33,60,20,2,46,1,0,284473
632,48.4417326191966,-80.8411666231907,2,11,43,60,10,2,46,1,0,284473
633,48.5464062567154,-81.2147598851461,2,2,2,50,50,1,40,1,0,464531
633,48.5463223677478,-81.2148388339732,2,2,12,50,40,1,40,1,0,464531
633,48.5462092111487,-81.2149219552716,2,2,22,50,30,1,40,1,0,464531
633,48.5467738210537,-81.2146941012285,2,2,32,50,20,1,40,1,0,464531
633,48.5467431341746,-81.2143176960141,2,2,42,50,10,1,40,1,0,464531
634,48.4871890403704,-81.3283980973932,4,0,29,10,10,6,64,1,0,360249
635,48.5456460817654,-81.4699643120916,1,11,34,20,20,8,52,0,0,464501
635,48.5457950399635,-81.4699125185353,1,11,44,20,10,8,52,0,0,464501
636,48.4792107818387,-81.3781832640625,4,19,45,30,30,9,96,1,0,350764
636,48.4792126650836,-81.3783455514848,4,19,55,30,20,9,96,1,0,350764
636,48.4788401571472,-81.3781077267003,4,20,5,30,10,9,96,1,0,350764
637,48.3824447450489,-80.8268159549547,3,6,4,60,60,1,97,1,0,180206
637,48.3825054338301,-80.82642132425,3,6,14,60,50,1,97,1,0,180206
637,48.3826303581775,-80.8253577000897,3,6,24,60,40,1,97,1,0,180206
637,48.3824370070779,-80.8243454651055,3,6,34,60,30,1,97,1,0,180206
637,48.3826009633482,-80.8236306321103,3,6,44,60,20,1,97,1,0,180206
637,48.3827471639413,-80.8235635306452,3,6,54,60,10,1,97,1,0,180206
638,48.3306768985898,-80.8915809211101,5,18,0,40,40,9,65,1,0,85408
638,48.3306374755083,-80.8914597036887,5,18,10,40,30,9,65,1,0,85408
638,48.3312795183677,-80.8910706796409,5,18,20,40,20,9,65,1,0,94888
638,48.3308359715033,-80.8917594889036,5,18,30,40,10,9,65,1,0,85408
639,48.4743906802472,-81.7228443837927,3,13,22,50,50,4,87,1,0,341245
639,48.4747829181507,-81.7219698013124,3,13,32,50,40,4,87,1,0,341245
639,48.4746525747707,-81.7227013827034,3,13,42,50,30,4,87,1,0,341245
639,48.4742607404451,-81.7227842027519,3,13,52,50,20,4,87,1,0,341245
639,48.4741919592895,-81.7232322561378,3,14,2,50,10,4,87,1,0,341245
640,48.4801487150146,-81.3336631314115,4,22,3,30,30,5,53,1,0,350769
640,48.4804975151446,-81.3343346428694,4,22,13,30,20,5,53,1,0,350769
640,48.4798388116444,-81.3339343502163,4,22,23,30,10,5,53,1,0,350769
641,48.4642535501895,-81.4181394074166,0,12,45,40,40,7,61,1,0,322322
641,48.4640957029234,-81.4179180799388,0,12,55,40,30,7,61,1,0,322322
641,48.4645367791302,-81.4185152518291,0,13,5,40,20,7,61,1,0,322322
641,48.464611436047,-81.4186128363119,0,13,15,40,10,7,61,1,0,322322
642,48.7086231793912,-81.316920706202,4,4,17,30,30,10,68,1,0,748889
642,48.7083117540557,-81.3159559434032,4,4,27,30,20,10,68,1,0,748889
642,48.7079399640763,-81.3156819564619,4,4,37,30,10,10,68,1,0,748889
643,48.3376771485782,-81.3214456024388,4,12,14,40,40,5,35,1,0,104317
643,48.3374985971582,-81.3221084365521,4,12,24,40,30,5,35,1,0,104317
643,48.338121653178,-81.3215688906423,4,12,34,40,20,5,35,1,0,104317
643,48.3382394720835,-81.3211899189078,4,12,44,40,10,5,35,1,0,104317
644,48.679800417022,-81.0387796392472,4,3,53,10,10,6,34,1,0,701526
645,48.7073204611915,-81.2013358312119,3,19,54,30,30,10,60,1,0,748903
645,48.7073615929252,-81.2016282142465,3,20,4,30,20,10,60,1,0,748902
645,48.7072196785552,-81.2011885850157,3,20,14,30,10,10,60,1,0,748903
646,48.5171752291654,-81.3543229268675,5,11,11,20,20,9,50,1,0,417120
646,48.5174251500042,-81.3542767367925,5,11,21,20,10,9,50,1,0,417120
647,48.4858713820794,-81.4542048660226,0,20,16,30,30,1,60,1,0,360234
647,48.4858232430571,-81.4542852907588,0,20,26,30,20,1,60,1,0,360234
647,48.4853556873705,-81.4542730140807,0,20,36,30,10,1,60,1,0,360234
648,48.4990046627248,-81.4839262468166,5,16,35,60,60,8,34,1,0,379189
648,48.4990722124183,-81.4841174055988,5,16,45,60,50,8,34,1,0,379189
648,48.4989292892165,-81.4842317513207,5,16,55,60,40,8,34,1,0,379189
648,48.4995349149271,-81.4837266188901,5,17,5,60,30,8,34,1,0,379189
648,48.4996219281976,-81.4833855363071,5,17,15,60,20,8,34,1,0,379189
648,48.499681060834,-81.4832031064188,5,17,25,60,10,8,34,1,0,388668
649,48.6098700143359,-81.422034518051,5,22,58,40,40,3,72,1,0,578255
649,48.6099113721822,-81.4214411078535,5,23,8,40,30,3,72,1,0,578255
649,48.6097629931335,-81.4210535546967,5,23,18,40,20,3,72,1,0,578255
649,48.6098228218855,-81.4214780194105,5,23,28,40,10,3,72,1,0,578255
650,48.4787298612637,-81.3355827438767,2,15,37,20,20,3,66,1,0,350769
650,48.4786519102612,-81.3356743447562,2,15,47,20,10,3,66,1,0,350769
651,48.6106091996779,-81.3161528776537,4,19,1,40,40,5,43,1,0,578267
651,48.6104970247705,-81.3162390698212,4,19,11,40,30,5,43,1,0,578267
651,48.6104970247705,-81.3162390698212,4,19,21,40,20,5,43,1,0,578267
651,48.6107686488389,-81.3168945969512,4,19,31,40,10,5,43,1,0,578267
652,48.3835559078905,-81.3295353992618,5,13,26,30,30,7,62,1,0,180148
652,48.3836159820206,-81.3288936739854,5,13,36,30,20,7,62,1,0,180148
652,48.3836200621654,-81.3285427101516,5,13,46,30,10,7,62,1,0,180148
653,48.5666949768399,-81.3345463196337,4,22,12,40,40,2,83,1,0,502433
653,48.5665825368842,-81.3341472094932,4,22,22,40,30,2,83,1,0,502433
653,48.5666211877997,-81.3342844037086,4,22,32,40,20,2,83,1,0,502433
653,48.566412973579,-81.3349000996766,4,22,42,40,10,2,83,1,0,502433
654,48.4728322752511,-81.2165996159261,0,14,3,60,60,4,95,1,0,341304
654,48.4728382380342,-81.2163428104262,0,14,13,60,50,4,95,1,0,341304
654,48.4730771722651,-81.215496260853,0,14,23,60,40,4,95,1,0,341304
654,48.4729639184937,-81.2146200533953,0,14,33,60,30,4,95,1,0,341304
654,48.4731204819158,-81.2144612357637,0,14,43,60,20,4,95,1,0,341304
654,48.4730956831482,-81.2155290114011,0,14,53,60,10,4,95,1,0,341304
655,48.362371031412,-81.3197205535223,1,13,6,60,60,6,34,1,0,142233
655,48.3627409879609,-81.3203821779795,1,13,16,60,50,6,34,1,0,142233
655,48.36310624431,-81.3200907388656,1,13,26,60,40,6,34,1,0,142233
655,48.3625464014426,-81.3207471032781,1,13,36,60,30,6,34,1,0,142233
655,48.3631205798151,-81.3202694916121,1,13,46,60,20,6,34,1,0,142233
655,48.3631489261883,-81.3203027256452,1,13,56,60,10,6,34,1,0,142233
656,48.3836725939644,-81.4233922904954,3,7,21,30,30,2,74,1,1,180137
656,48.3835264665266,-81.4236834069489,3,7,31,30,20,2,74,1,1,180137
656,48.3829306165945,-81.4238899194031,3,7,41,30,10,2,74,1,1,180137
657,48.335035838983,-81.3027521662727,2,6,55,60,60,5,45,1,0,94840
657,48.3349711482728,-81.3028458605205,2,7,5,60,50,5,45,1,1,94840
657,48.3349949854589,-81.30335714928,2,7,15,60,40,5,45,1,1,94840
657,48.3349823194932,-81.3033928763937,2,7,25,60,30,5,45,1,1,94840
657,48.3350231167635,-81.3030065449809,2,7,35,60,20,5,45,1,1,94840
657,48.3351004641677,-81.3027043371361,2,7,45,60,10,5,45,1,1,94840
658,48.6790008824395,-81.0181503088723,5,19,29,20,20,7,88,1,0,701529
658,48.6793417658406,-81.0181143130401,5,19,39,20,10,7,88,1,0,701529
659,48.4742310006577,-81.7201354662205,1,22,36,40,40,7,50,1,0,341245
659,48.473791112996,-81.7194966091901,1,22,46,40,30,7,50,1,0,341245
659,48.4734132056167,-81.7197496504836,1,22,56,40,20,7,50,1,0,341245
659,48.4734826104276,-81.7193856344374,1,23,6,40,10,7,50,1,0,341245
660,48.3271528673205,-81.0783729269909,1,15,2,20,20,3,30,0,0,85387
660,48.3270854013898,-81.0782644357084,1,15,12,20,10,3,30,0,0,85387
661,48.497571465824,-81.3339005493354,2,16,16,20,20,2,44,1,0,379206
661,48.4976040508121,-81.3340835272269,2,16,26,20,10,2,44,1,0,379206
662,48.4701898579046,-81.2472402223533,0,22,18,10,10,1,85,1,0,331821
663,48.3834086696455,-81.1548695800295,5,5,20,20,20,6,53,1,0,180168
663,48.3838000449468,-81.1543937886936,5,5,30,20,10,6,53,1,0,180168
664,48.2953348263295,-81.3064215962484,3,8,34,20,20,7,46,0,1,28486
664,48.2955286008217,-81.3072194683575,3,8,44,20,10,7,46,0,1,28486
665,48.3579802774845,-81.4997565445463,5,16,46,30,30,9,52,1,0,132733
665,48.3575124040702,-81.4998930053362,5,16,56,30,20,9,52,1,0,132733
665,48.3573099431799,-81.4988993895414,5,17,6,30,10,9,52,1,0,132733
666,48.4796053543355,-80.8675001624905,3,14,3,30,30,5,50,1,0,350823
666,48.4795751819401,-80.8674328805785,3,14,13,30,20,5,50,1,0,350823
666,48.4797578966977,-80.8680803270177,3,14,23,30,10,5,50,1,0,350823
667,48.4609309203465,-81.0710032133441,0,22,12,50,50,2,87,1,0,312884
667,48.4608929147961,-81.0711257565257,0,22,22,50,40,2,87,1,0,312884
667,48.4606807643796,-81.0718421799659,0,22,32,50,30,2,87,1,0,312884
